id,type,name,source,text,labels
162962838,ENTITY,162962838,ilsi,"['All these petitions under sections 482 Cr.P.C. read with section 483 Cr.P.C. relate to the same issue, therefore, they are taken together for decision.', 'These petitions have been filed with the pr","['Section 471 in The Indian Penal Code', 'Section 420 in The Indian Penal Code', 'Section 406 in The Indian Penal Code', 'Section 504 in The Indian Penal Code', 'Section 467 in The Indian Penal Code',"
162965816,ENTITY,162965816,ilsi,"['http://www.judis.nic.in Crl.', 'O.P.No.15879 of 2020', 'The learned Additional Public Prosecutor submitted that the petitioner damaged the show room glasses in a drunken mood.', 'He further submitte",['Section 229A in The Indian Penal Code']
1629760,ENTITY,1629760,ilsi,"['A-1 and A-2 are brothers.', 'Along withP.W.1, he had 4 other brothers and 4 sisters.', 'P.W.1 had 3 male children and2 female children.', 'The last child is the deceased Krishnan, aged 7 months atth","['Section 302 in The Indian Penal Code', 'Section 304 in The Indian Penal Code', 'Section 341 in The Indian Penal Code', 'Section 300 in The Indian Penal Code', 'Section 323 in The Indian Penal Code',"
162983147,ENTITY,162983147,ilsi,"['Shri Kunal Sharma, learned counsel for the complainant.', 'Case diary perused.', 'The applicants have filed this first application u/S.439, Cr.P.C. for grant of bail.', 'The applicants have been arr","['Section 468 in The Indian Penal Code', 'Section 467 in The Indian Penal Code', 'Section 120B in The Indian Penal Code', 'Section 420 in The Indian Penal Code', 'Section 406 in The Indian Penal Code'"
1629859,ENTITY,1629859,ilsi,"['Further orders remanding the accused to judicial custody were made from time to time till November 15, 1969, when another order for remand was made.', 'The petitioners then approached this Court.']",['Section 173 in The Indian Penal Code']
162991480,ENTITY,162991480,ilsi,"['of the Indian Penal Code.', 'And In the matter of : Manika Bag ... ... petitioner Mr. Dipankar Aditya, Ms. Tina Biswas ... ... for the petitioner Mr.', 'A certified copy of this order be immediately","['Section 302 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 201 in The Indian Penal Code']"
163006511,ENTITY,163006511,ilsi,"[""(Passed on the 27th day of August, 2013) The applicant has preferred the present revision against the order dated 29.1.2013 passed by the learned Special Judge under SC/ST (Prevention of Atrocities)","['Section 366 in The Indian Penal Code', 'Section 363 in The Indian Penal Code', 'Section 3 in The Indian Penal Code']"
163006813,ENTITY,163006813,ilsi,"['(b) The degree of resembleness between the marks, phonetically similar and hence similar in idea.', 'Mr. Nilmoy Das Judgment On: 25.02.2009 ANIRUDDHA BOSE, J.:-', 'This reference arises out of an ap",['Section 482 in The Indian Penal Code']
1630084,ENTITY,1630084,ilsi,"['JUDGMENT Amit Talukdar, J.', 'Merchants of the flesh trade have sought to countermand their well-ordained fate suffered in the annals of the Sessions Trial No. 1 of September, 2001 before the learne","['Section 366A in The Indian Penal Code', 'Section 363 in The Indian Penal Code', 'Section 376 in The Indian Penal Code']"
163010419,ENTITY,163010419,ilsi,['b.das Allowed C.R.M. 1650 of 2020 In Re:- An application for bail under Section 439 of the Code of Criminal Procedure filed on 12.02.2020 in connection with Jhalda Police Station Case No. 01 of 2020,"['Section 186 in The Indian Penal Code', 'Section 149 in The Indian Penal Code', 'Section 427 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 148 in The Indian Penal Code',"
163010620,ENTITY,163010620,ilsi,"['protested against the gathering in front of the respondent no.2 and was humiliated by obscene gestures by persons who the petitioner claims to have affiliations with a particular political party.', ","['Section 34 in The Indian Penal Code', 'Section 379 in The Indian Penal Code', 'Section 354 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'Section 500 in The Indian Penal Code', "
1635797,ENTITY,1635797,ilsi,"['The case of the prosecution, as unfolded from the evidence, isstated as follows:', 'The accused is an agent who used to make arrangements for labourers to work instone quarries.', 'The deceased Jeya",['Section 302 in The Indian Penal Code']
163579746,ENTITY,163579746,ilsi,"['This is the first application for bail under Section 439 of the Cr.P.C. filed on behalf of the applicant Jitendra Singh.', 'The applicant is in custody since 26.10.2014 in connection with Crime No. ",['Section 307 in The Indian Penal Code']
1635834,ENTITY,1635834,ilsi,"[""Hon'ble Virendra Kumar Dixit,J."", 'Heard learned counsel for the petitioners, learned A.G.A. for the State as wellas perused the record.', 'This writ petition under Article 226 of the Constitution o","['Section 498A in The Indian Penal Code', 'Section 504 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 323 in The Indian Penal Code']"
163588316,ENTITY,163588316,ilsi,"['According to the prosecution, Mohd. Sadiq (PW-3), the brother of the deceased Tariq and injured PW-21 married Rubina (PW-10), real sister of Sajid Wasim (A-3) and Shabbir Kasim (A-5).', 'PW-3 belong","['Section 302 in The Indian Penal Code', 'Section 34 in The Indian Penal Code']"
163588617,ENTITY,163588617,ilsi,"['In such a situation, this court needs to analyze the deposition of the material witnesses afresh to find out any irregularity or infirmity in the order passed by learned Additional Sessions Judge, i","['Section 304B in The Indian Penal Code', 'Section 498A in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 304 in The Indian Penal Code', 'Section 306 in The Indian Penal Code'"
163603162,ENTITY,163603162,ilsi,"['C.C. as per rules.', '(ATUL SREEDHARAN)', 'Mr. Geet Sukhwani, learned counsel for the applicants.', 'Mr. G.S. Thakur, learned Panel Lawyer for the State.', 'This is an application under Section 438 ",['Section 452 in The Indian Penal Code']
163610833,ENTITY,163610833,ilsi,"['Heard on admission.', 'Perused the statement of the witnesses, this appeal being arguable is admitted for final hearing.', 'Also heard on I.A. No.5354/2019, application under Section 389 (1) of the ",['Section 13 in The Indian Penal Code']
163618893,ENTITY,163618893,ilsi,"['This is the third bail application under Section 439 of the Code of Criminal Procedure, 1973 filed for grant of bail to the applicant arrested on 09/04/2018 in connection with Crime No.139/2018 for ","['Section 294 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'Section 302 in The Indian Penal Code']"
163173505,ENTITY,163173505,ilsi,"['They were totally five.', 'They were attempted to be apprehended, but only three of them could be apprehended, and the remaining two ran away.', 'respectively in Sessions Case No.423/09 tried by the",['Section 34 in The Indian Penal Code']
163180525,ENTITY,163180525,ilsi,"[""This Appeal has been directed against the Judgment and Order dated 31st March, 2007 delivered by the Sessions Judge, Gadchiroli in Sessions Case No. 103 of 2006, whereby the learned Sessions Judge h",['Section 376 in The Indian Penal Code']
1631872,ENTITY,1631872,ilsi,"['(a) P.W.1 is a resident of Cumbum.', 'The deceased Rajangam was the brotherof P.W.1. A-1 to A-4 belonged to Bodi. A-1 and A-3 are son and motherrespectively.', ""Eight years prior to the date of occu",['Section 302 in The Indian Penal Code']
16319,ENTITY,16319,ilsi,"['One of the convictions of the appellant is under Section 409, I.P.C. whereunder he has been sentenced by the High Court to simple imprisonment of 15 days and to pay a fine of Rs. 1500/-in default wh",['Section 409 in The Indian Penal Code']
16320042,ENTITY,16320042,ilsi,"['Bail Application No.41324 of 2016 in Sessions Trial No.566 of 2016 arising from Case Crime No.337 of 2016 under Sections 147, 302, 307, 504, 506, 120-B IPC, Police Station Ujhani, District Budaun.',","['Section 302 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 120B in The Indian Penal Code', 'Section 307 in The Indian Penal Code', 'Section 147 in The Indian Penal Code'"
163200968,ENTITY,163200968,ilsi,"['(4) Facts of the case, in short, are that there was enmity between the complainant Ramavtar (PW4) and the accused persons.', 'Except the accused Kallu alias Kalyan, various accused persons were clos","['Section 307 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 302 in The Indian Penal Code', 'Section 147 in The Indian Penal Code']"
163204526,ENTITY,163204526,ilsi,"['His engagement may be regularised by the concerned authority of the State in due course.', 'She submits that although a charge sheet was submitted on 08.12.2015, the charges could be framed only on ","['Section 156 in The Indian Penal Code', 'Section 498A in The Indian Penal Code', 'Section 406 in The Indian Penal Code', 'Section 34 in The Indian Penal Code']"
1633913,ENTITY,1633913,ilsi,"['JUDGMENT Amar Saran, J.', 'Heard Shri H.K. Sharma, learned counsel for the applicant, Shri P.K. Pandey learned counsel for the complainant and learned AGA and perused the material on record.', 'This","['Section 506 in The Indian Penal Code', 'Section 406 in The Indian Penal Code', 'Section 498A in The Indian Penal Code']"
16339411,ENTITY,16339411,ilsi,"['Heard on IA No. 9113/2016 which is an application for condonation of delay in filling of leave to file appeal.', 'Delay is to only for seven days.', 'Looking to the reason assigned by the applicant ",['Section 376(2) in The Indian Penal Code']
163396835,ENTITY,163396835,ilsi,"['The grievance of the petitioner is that though the allegations contained in the complaint disclose the commission of offence under Section 302 I.P.C., the said offence has not been included in the F","['Section 302 in The Indian Penal Code', 'Section 306 in The Indian Penal Code']"
163402211,ENTITY,163402211,ilsi,"['None for the respondent No. 2 though noticed.', 'The present petition has been filed under Section 482 of Cr.', 'P.C for quashing the charge-sheet and the case arising therefrom being Sessions Trial",['Section 107 in The Indian Penal Code']
1634033,ENTITY,1634033,ilsi,"['Jhuman Lai, Hawei Ram and Hira Lai died without leaving any issues.', 'Encunibt-red Estates Act praying that the debts may be pier off and alleging that they alone formed a joint Hindu family.', 'In","['Section 190 in The Indian Penal Code', 'Section 13 in The Indian Penal Code', 'Section 4 in The Indian Penal Code', 'Section 200 in The Indian Penal Code']"
163409511,ENTITY,163409511,ilsi,"['The Indian judicial system is grossly afflicted, with frivolous litigation.', 'Ways and means need to be evolved, to deter litigants from their compulsive obsession, towards senseless and ill-consid","['Section 323 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 341 in The Indian Penal Code', 'Section 304 in The Indian Penal Code']"
1634109,ENTITY,1634109,ilsi,"['Dr. ARIJIT PASAYAT, J.', '1. Leave granted.', ""The stand taken wasthat as per Rule 7 of the Scheduled Castes and Scheduled Tribes(Prevention of Atrocities) Rules, 1995 (in short the `Rules') framed ","['Section 364 in The Indian Penal Code', 'Section 324 in The Indian Penal Code', 'Section 148 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'Section 149 in The Indian Penal Code']"
16341190,ENTITY,16341190,ilsi,"['Heard finally, with the consent of learned counsels for parties.', 'The applicants preferred present application under Section 482 of the Code of Criminal Procedure (""Cr.P.C."") seeking relief to qua","['Section 498A in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 504 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'Section 506 in The Indian Penal Code']"
163413678,ENTITY,163413678,ilsi,"['Shri Joginder Singh S/o Shri Charanjeet Singh, the petitioner herein, had been working as Constable with Delhi Police.', 'In 1996 an FIR bearing No. 355/1996 under Section 420/468/471 IPC was regist","['Section 471 in The Indian Penal Code', 'Section 420 in The Indian Penal Code', 'Section 468 in The Indian Penal Code']"
163282437,ENTITY,163282437,ilsi,"['And In the matter of: Rupa Nunia & Anr.', '- versus -', 'The State of West Bengal Opposite Party Ms. Minoti Gomes For the Petitioners Mr. Arijit Ganguly For the State The Petitioners, apprehending a","['Section 438 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 306 in The Indian Penal Code']"
163288627,ENTITY,163288627,ilsi,"['Heard learned counsel for the petitioner and learned Standing Counsel.', 'By means of the present petition, the petitioner has prayed for the following reliefs:-', '""i) issue a writ, order or direct","['Section 304 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 504 in The Indian Penal Code', 'Section 506 in The Indian Penal Code']"
163299674,ENTITY,163299674,ilsi,"['Heard the learned counsel for the parties.', 'Since both the applications are connected with the same crime number, therefore, decided by the present common order.', 'Application of the applicant Vi","['Section 34 in The Indian Penal Code', 'Section 307 in The Indian Penal Code', 'Section 342 in The Indian Penal Code']"
