source,target,type,relationship_type,source_type,priority_score
131278958,130106491,CONNECTED,,backbone,
106535297,114398384,CONNECTED,,backbone,
7266453,136475907,CONNECTED,,backbone,
195369549,172285397,CONNECTED,,backbone,
164320802,197066961,CONNECTED,,backbone,
81866746,170895193,CONNECTED,,backbone,
74179870,134377749,CONNECTED,,backbone,
174277520,186861691,CONNECTED,,backbone,
188011016,701102,CONNECTED,,backbone,
188011016,54368211,CONNECTED,,backbone,
1654891,54256377,CONNECTED,,backbone,
1654891,103861470,CONNECTED,,backbone,
1654891,432761,CONNECTED,,backbone,
132614081,164779347,CONNECTED,,backbone,
132614081,960452,CONNECTED,,backbone,
13669962,121210693,CONNECTED,,backbone,
113625497,91415335,CONNECTED,,backbone,
113625497,79278154,CONNECTED,,backbone,
125152279,163621589,CONNECTED,,backbone,
147568439,152864626,CONNECTED,,backbone,
64973780,1886130,CONNECTED,,backbone,
1698632,105890037,CONNECTED,,backbone,
168564398,198109734,CONNECTED,,backbone,
807940,141487268,CONNECTED,,backbone,
807940,95644149,CONNECTED,,backbone,
159324495,18584640,CONNECTED,,backbone,
66477981,798269,CONNECTED,,backbone,
66477981,42879106,CONNECTED,,backbone,
192425906,1601352,CONNECTED,,backbone,
44805,99927826,CONNECTED,,backbone,
113041297,183294126,CONNECTED,,backbone,
64352108,119338481,CONNECTED,,backbone,
97212690,132844817,CONNECTED,,backbone,
97212690,177185328,CONNECTED,,backbone,
97212690,181481334,CONNECTED,,backbone,
591214,1792473,CONNECTED,,backbone,
591214,193724081,CONNECTED,,backbone,
591214,65567313,CONNECTED,,backbone,
1266822,119767551,CONNECTED,,backbone,
1266822,15474038,CONNECTED,,backbone,
1266822,89978632,CONNECTED,,backbone,
57221335,81235627,CONNECTED,,backbone,
105155163,1473850,CONNECTED,,backbone,
61004705,44389776,CONNECTED,,backbone,
61004705,42197189,CONNECTED,,backbone,
10516220,98303572,CONNECTED,,backbone,
10516220,182377814,CONNECTED,,backbone,
14682189,135377789,CONNECTED,,backbone,
144487408,161467601,CONNECTED,,backbone,
144487408,71654355,CONNECTED,,backbone,
182204976,88877679,CONNECTED,,backbone,
182204976,159532256,CONNECTED,,backbone,
119844069,107760339,CONNECTED,,backbone,
128628773,70053261,CONNECTED,,backbone,
122996168,138788332,CONNECTED,,backbone,
64947035,178819431,CONNECTED,,backbone,
185584321,132273209,CONNECTED,,backbone,
166937392,151303372,CONNECTED,,backbone,
166937392,787111,CONNECTED,,backbone,
156477506,115493998,CONNECTED,,backbone,
173245379,20299610,CONNECTED,,backbone,
50905306,93430778,CONNECTED,,backbone,
197421476,57594849,CONNECTED,,backbone,
197421476,179896914,CONNECTED,,backbone,
85053465,1433373,CONNECTED,,backbone,
85053465,918734,CONNECTED,,backbone,
136067712,18332622,CONNECTED,,backbone,
189545293,137050435,CONNECTED,,backbone,
189545293,102588548,CONNECTED,,backbone,
102533195,1508303,CONNECTED,,backbone,
357750,166919682,CONNECTED,,backbone,
105820229,86413707,CONNECTED,,backbone,
480283,134731649,CONNECTED,,backbone,
480283,188100745,CONNECTED,,backbone,
151403,1031393,CONNECTED,,backbone,
151403,87501936,CONNECTED,,backbone,
19754715,81585567,CONNECTED,,backbone,
19754715,58895542,CONNECTED,,backbone,
49827529,730992,CONNECTED,,backbone,
1189096,61720293,CONNECTED,,backbone,
32951490,90311257,CONNECTED,,backbone,
77596849,12842863,CONNECTED,,backbone,
77596849,175631607,CONNECTED,,backbone,
77596849,40210378,CONNECTED,,backbone,
139612626,122851728,CONNECTED,,backbone,
139612626,56867891,CONNECTED,,backbone,
139612626,141739052,CONNECTED,,backbone,
192429473,86259968,CONNECTED,,backbone,
170887325,118811288,CONNECTED,,backbone,
175045242,1092777,CONNECTED,,backbone,
123475607,44367905,CONNECTED,,backbone,
123475607,126209446,CONNECTED,,backbone,
92434761,150935651,CONNECTED,,backbone,
92434761,189339744,CONNECTED,,backbone,
92434761,10997505,CONNECTED,,backbone,
527710,165263699,CONNECTED,,backbone,
56712133,110220067,CONNECTED,,backbone,
18216616,109676823,CONNECTED,,backbone,
121108563,1264110,CONNECTED,,backbone,
121108563,184425544,CONNECTED,,backbone,
42773458,165704995,CONNECTED,,backbone,
109588872,151326998,CONNECTED,,backbone,
109588872,101480589,CONNECTED,,backbone,
62453444,8878200,CONNECTED,,backbone,
1615920,35106002,CONNECTED,,backbone,
1615920,10203630,CONNECTED,,backbone,
132971743,153593447,CONNECTED,,backbone,
159840258,153316694,CONNECTED,,backbone,
159840258,170749844,CONNECTED,,backbone,
1165795,140850244,CONNECTED,,backbone,
11289033,186709863,CONNECTED,,backbone,
11289033,13877667,CONNECTED,,backbone,
87342490,123751580,CONNECTED,,backbone,
92493311,49138686,CONNECTED,,backbone,
1138827,13378363,CONNECTED,,backbone,
123286534,44764037,CONNECTED,,backbone,
123286534,130307070,CONNECTED,,backbone,
10224170,119928397,CONNECTED,,backbone,
811766,1048219,CONNECTED,,backbone,
802756,79661212,CONNECTED,,backbone,
802756,1352644,CONNECTED,,backbone,
1120891,146773326,CONNECTED,,backbone,
1535470,171524630,CONNECTED,,backbone,
146724198,82561588,CONNECTED,,backbone,
102795203,104043971,CONNECTED,,backbone,
123412955,73888247,CONNECTED,,backbone,
123412955,129374909,CONNECTED,,backbone,
123412955,80009492,CONNECTED,,backbone,
44515430,114429051,CONNECTED,,backbone,
14451410,73306550,CONNECTED,,backbone,
192914943,145115260,CONNECTED,,backbone,
78358265,57155155,CONNECTED,,backbone,
78358265,12416608,CONNECTED,,backbone,
77826289,89823497,CONNECTED,,backbone,
77826289,143093328,CONNECTED,,backbone,
61521050,59222493,CONNECTED,,backbone,
61521050,166516818,CONNECTED,,backbone,
75721850,142912981,CONNECTED,,backbone,
708929,168578014,CONNECTED,,backbone,
155488359,97370190,CONNECTED,,backbone,
42297368,1517623,CONNECTED,,backbone,
128530772,59239891,CONNECTED,,backbone,
114822687,42619722,CONNECTED,,backbone,
1425394,174960704,CONNECTED,,backbone,
81021928,192598501,CONNECTED,,backbone,
193817173,78018203,CONNECTED,,backbone,
193817173,153776916,CONNECTED,,backbone,
869939,126668901,CONNECTED,,backbone,
869939,128479727,CONNECTED,,backbone,
189449049,131843453,CONNECTED,,backbone,
189449049,109529168,CONNECTED,,backbone,
1177225,118876184,CONNECTED,,backbone,
53277047,169767422,CONNECTED,,backbone,
53277047,128198126,CONNECTED,,backbone,
108519522,122498229,CONNECTED,,backbone,
91857686,86927768,CONNECTED,,backbone,
91857686,187263628,CONNECTED,,backbone,
69007304,176602127,CONNECTED,,backbone,
1209281,62115972,CONNECTED,,backbone,
1209281,185537558,CONNECTED,,backbone,
135870571,100535946,CONNECTED,,backbone,
11702606,75448204,CONNECTED,,backbone,
142233538,190961747,CONNECTED,,backbone,
72223267,185361676,CONNECTED,,backbone,
110494387,94889968,CONNECTED,,backbone,
64617792,79522303,CONNECTED,,backbone,
64617792,162109018,CONNECTED,,backbone,
112885306,100346084,CONNECTED,,backbone,
8687069,172586247,CONNECTED,,backbone,
8687069,7163591,CONNECTED,,backbone,
174224198,160648485,CONNECTED,,backbone,
161141470,154880461,CONNECTED,,backbone,
4353507,111724804,CONNECTED,,backbone,
105861866,10503637,CONNECTED,,backbone,
190601922,65982200,CONNECTED,,backbone,
190601922,182968733,CONNECTED,,backbone,
519411,80414004,CONNECTED,,backbone,
519411,67701775,CONNECTED,,backbone,
1515646,18213,CONNECTED,,backbone,
10954102,166180284,CONNECTED,,backbone,
132058625,140288375,CONNECTED,,backbone,
4218310,170933993,CONNECTED,,backbone,
4218310,58094935,CONNECTED,,backbone,
67269920,54372706,CONNECTED,,backbone,
67269920,1108375,CONNECTED,,backbone,
67269920,182718103,CONNECTED,,backbone,
62179397,1749656,CONNECTED,,backbone,
62179397,73291731,CONNECTED,,backbone,
116976592,57068247,CONNECTED,,backbone,
116976592,128467102,CONNECTED,,backbone,
116976592,116918984,CONNECTED,,backbone,
5381169,114674486,CONNECTED,,backbone,
26928087,87240333,CONNECTED,,backbone,
26928087,79495945,CONNECTED,,backbone,
1839702,15724228,CONNECTED,,backbone,
1440390,1461546,CONNECTED,,backbone,
188404759,99625290,CONNECTED,,backbone,
95685309,133934393,CONNECTED,,backbone,
1213405,121189195,CONNECTED,,backbone,
158661076,164575198,CONNECTED,,backbone,
182950188,154543092,CONNECTED,,backbone,
13560845,20307626,CONNECTED,,backbone,
162297201,108131808,CONNECTED,,backbone,
1447772,55206649,CONNECTED,,backbone,
85875904,1736655,CONNECTED,,backbone,
96345273,197331635,CONNECTED,,backbone,
127003037,142370947,CONNECTED,,backbone,
96037306,5586499,CONNECTED,,backbone,
41905605,118413031,CONNECTED,,backbone,
1388851,76784743,CONNECTED,,backbone,
173244703,139136902,CONNECTED,,backbone,
173244703,124129935,CONNECTED,,backbone,
19103563,13448841,CONNECTED,,backbone,
171154632,138690169,CONNECTED,,backbone,
171154632,186275996,CONNECTED,,backbone,
126810714,144768834,CONNECTED,,backbone,
185320827,160132723,CONNECTED,,backbone,
106897481,8179532,CONNECTED,,backbone,
106897481,124326440,CONNECTED,,backbone,
87456691,74181898,CONNECTED,,backbone,
122934124,16825393,CONNECTED,,backbone,
67452596,166767156,CONNECTED,,backbone,
154051819,131349596,CONNECTED,,backbone,
154051819,150666325,CONNECTED,,backbone,
142443970,126644015,CONNECTED,,backbone,
1834813,145085374,CONNECTED,,backbone,
1838017,112995837,CONNECTED,,backbone,
975879,76942818,CONNECTED,,backbone,
422721,109303431,CONNECTED,,backbone,
70715083,88048342,CONNECTED,,backbone,
93294630,852553,CONNECTED,,backbone,
42410849,158722289,CONNECTED,,backbone,
106904034,167520172,CONNECTED,,backbone,
6939849,82639592,CONNECTED,,backbone,
151025736,18777861,CONNECTED,,backbone,
91941009,159057402,CONNECTED,,backbone,
91941009,14025243,CONNECTED,,backbone,
192559952,112259773,CONNECTED,,backbone,
192559952,166396265,CONNECTED,,backbone,
192559952,87497435,CONNECTED,,backbone,
115673507,184781135,CONNECTED,,backbone,
128840768,1728516,CONNECTED,,backbone,
93902571,489027,CONNECTED,,backbone,
893791,178593457,CONNECTED,,backbone,
893791,180797519,CONNECTED,,backbone,
94795877,114269450,CONNECTED,,backbone,
917969,154394117,CONNECTED,,backbone,
917969,176514232,CONNECTED,,backbone,
500483,79628222,CONNECTED,,backbone,
500483,186938988,CONNECTED,,backbone,
174958282,1738333,CONNECTED,,backbone,
174958282,85551650,CONNECTED,,backbone,
124148847,169928061,CONNECTED,,backbone,
124148847,136617476,CONNECTED,,backbone,
140654027,179830652,CONNECTED,,backbone,
170575759,152283143,CONNECTED,,backbone,
170575759,171320645,CONNECTED,,backbone,
134514188,196209345,CONNECTED,,backbone,
134514188,119455412,CONNECTED,,backbone,
90413321,145470857,CONNECTED,,backbone,
90413321,19649551,CONNECTED,,backbone,
19697017,89760333,CONNECTED,,backbone,
107162415,85692708,CONNECTED,,backbone,
65394506,56896161,CONNECTED,,backbone,
169275096,86210842,CONNECTED,,backbone,
48882852,69849619,CONNECTED,,backbone,
1779004,101134584,CONNECTED,,backbone,
641767,184042562,CONNECTED,,backbone,
63634487,1504759,CONNECTED,,backbone,
63634487,131265745,CONNECTED,,backbone,
18221659,75059146,CONNECTED,,backbone,
124529763,162646412,CONNECTED,,backbone,
124599744,153972397,CONNECTED,,backbone,
124599744,112488699,CONNECTED,,backbone,
1047201,5033980,CONNECTED,,backbone,
1047201,129186165,CONNECTED,,backbone,
590455,1964831,CONNECTED,,backbone,
185746550,90088180,CONNECTED,,backbone,
185746550,134032021,CONNECTED,,backbone,
1637950,981154,CONNECTED,,backbone,
134066237,1190376,CONNECTED,,backbone,
857042,126051560,CONNECTED,,backbone,
857042,56163880,CONNECTED,,backbone,
1364567,186919910,CONNECTED,,backbone,
1364567,177937599,CONNECTED,,backbone,
81809430,702218,CONNECTED,,backbone,
103736441,172390991,CONNECTED,,backbone,
1966350,1481060,CONNECTED,,backbone,
79993437,66458788,CONNECTED,,backbone,
143233,182159344,CONNECTED,,backbone,
834133,51515553,CONNECTED,,backbone,
834133,166464059,CONNECTED,,backbone,
834133,72645201,CONNECTED,,backbone,
86491249,145726084,CONNECTED,,backbone,
7390008,60142877,CONNECTED,,backbone,
7390008,1019167,CONNECTED,,backbone,
129198437,106542368,CONNECTED,,backbone,
196630237,182037236,CONNECTED,,backbone,
167221,127517589,CONNECTED,,backbone,
167221,167934732,CONNECTED,,backbone,
1261216,11932074,CONNECTED,,backbone,
1261216,44295586,CONNECTED,,backbone,
49593230,130195612,CONNECTED,,backbone,
63916674,56497174,CONNECTED,,backbone,
63916674,165056313,CONNECTED,,backbone,
116656818,188414068,CONNECTED,,backbone,
104351023,65770475,CONNECTED,,backbone,
161102201,148478233,CONNECTED,,backbone,
1865835,124996657,CONNECTED,,backbone,
1865835,79564373,CONNECTED,,backbone,
72645185,165651951,CONNECTED,,backbone,
8932,133604725,CONNECTED,,backbone,
131682228,60578099,CONNECTED,,backbone,
124965358,153517363,CONNECTED,,backbone,
189829348,479382,CONNECTED,,backbone,
189829348,181141164,CONNECTED,,backbone,
74197377,158891396,CONNECTED,,backbone,
74197377,163345525,CONNECTED,,backbone,
1683310,1973651,CONNECTED,,backbone,
105250150,78359440,CONNECTED,,backbone,
149523708,185818673,CONNECTED,,backbone,
164226714,77801786,CONNECTED,,backbone,
197325919,173184886,CONNECTED,,backbone,
197325919,48417447,CONNECTED,,backbone,
155838607,146461131,CONNECTED,,backbone,
144541854,187707237,CONNECTED,,backbone,
86951577,199212468,CONNECTED,,backbone,
172707680,149894907,CONNECTED,,backbone,
135411,81267837,CONNECTED,,backbone,
41944252,874864,CONNECTED,,backbone,
41944252,529699,CONNECTED,,backbone,
41944252,48417447,CONNECTED,,backbone,
41944252,75094069,CONNECTED,,backbone,
175955012,119446611,CONNECTED,,backbone,
163282437,136275211,CONNECTED,,backbone,
163282437,191594075,CONNECTED,,backbone,
779343,115862790,CONNECTED,,backbone,
153006132,142440056,CONNECTED,,backbone,
147764541,52504,CONNECTED,,backbone,
140917326,117552759,CONNECTED,,backbone,
85995657,57129624,CONNECTED,,backbone,
175923690,183927554,CONNECTED,,backbone,
175923690,148420447,CONNECTED,,backbone,
185393506,109432385,CONNECTED,,backbone,
185393506,4680699,CONNECTED,,backbone,
185393506,152205128,CONNECTED,,backbone,
83583147,130238196,CONNECTED,,backbone,
83583147,1623369,CONNECTED,,backbone,
146023254,176248849,CONNECTED,,backbone,
57801040,186670638,CONNECTED,,backbone,
57801040,157870273,CONNECTED,,backbone,
499445,150128268,CONNECTED,,backbone,
499445,1885206,CONNECTED,,backbone,
121687393,106204081,CONNECTED,,backbone,
89847,19028832,CONNECTED,,backbone,
89847,170483527,CONNECTED,,backbone,
1221555,182215062,CONNECTED,,backbone,
175731649,79412465,CONNECTED,,backbone,
175731649,88433479,CONNECTED,,backbone,
175731649,175493521,CONNECTED,,backbone,
4915631,130290015,CONNECTED,,backbone,
1475984,137564271,CONNECTED,,backbone,
105129067,149693528,CONNECTED,,backbone,
96080623,53187292,CONNECTED,,backbone,
96080623,194969256,CONNECTED,,backbone,
137120084,75179789,CONNECTED,,backbone,
94869970,179752868,CONNECTED,,backbone,
49261517,1470998,CONNECTED,,backbone,
49261517,69072515,CONNECTED,,backbone,
111469219,15065,CONNECTED,,backbone,
191019135,147030765,CONNECTED,,backbone,
117123836,50244031,CONNECTED,,backbone,
47836688,147155562,CONNECTED,,backbone,
47836688,163204614,CONNECTED,,backbone,
170795698,188381285,CONNECTED,,backbone,
170795698,78880940,CONNECTED,,backbone,
165538931,64433450,CONNECTED,,backbone,
186864072,45213348,CONNECTED,,backbone,
186864072,106350496,CONNECTED,,backbone,
146754086,1973448,CONNECTED,,backbone,
178450709,118199200,CONNECTED,,backbone,
56939659,1070508,CONNECTED,,backbone,
138970992,1137286,CONNECTED,,backbone,
138970992,65419121,CONNECTED,,backbone,
152283232,1055457,CONNECTED,,backbone,
152283232,51235224,CONNECTED,,backbone,
158563036,1233937,CONNECTED,,backbone,
154867072,113505023,CONNECTED,,backbone,
154867072,177050184,CONNECTED,,backbone,
185301127,76274360,CONNECTED,,backbone,
1352644,151292558,CONNECTED,,backbone,
1352644,93479047,CONNECTED,,backbone,
123823735,175753027,CONNECTED,,backbone,
123823735,166344728,CONNECTED,,backbone,
123823735,93294630,CONNECTED,,backbone,
1313220,182443412,CONNECTED,,backbone,
43937762,90138823,CONNECTED,,backbone,
91969756,71044904,CONNECTED,,backbone,
91969756,93263962,CONNECTED,,backbone,
4874491,874864,CONNECTED,,backbone,
12231662,1787509,CONNECTED,,backbone,
12231662,350225,CONNECTED,,backbone,
140282339,61156236,CONNECTED,,backbone,
140282339,169066495,CONNECTED,,backbone,
137849690,119455412,CONNECTED,,backbone,
137849690,162356220,CONNECTED,,backbone,
131625736,55434078,CONNECTED,,backbone,
4896551,178295772,CONNECTED,,backbone,
501198,140936978,CONNECTED,,backbone,
187037852,91453,CONNECTED,,backbone,
183269675,105076421,CONNECTED,,backbone,
183269675,103744321,CONNECTED,,backbone,
133047454,120395320,CONNECTED,,backbone,
15069566,155724838,CONNECTED,,backbone,
99092358,43558448,CONNECTED,,backbone,
51912779,1795128,CONNECTED,,backbone,
59934503,159727399,CONNECTED,,backbone,
59934503,105544845,CONNECTED,,backbone,
1530725,115669686,CONNECTED,,backbone,
1530725,34735,CONNECTED,,backbone,
119525632,149859718,CONNECTED,,backbone,
119525632,170071019,CONNECTED,,backbone,
53087230,179359863,CONNECTED,,backbone,
53087230,75292706,CONNECTED,,backbone,
53087230,84374849,CONNECTED,,backbone,
165118426,159720104,CONNECTED,,backbone,
142787113,1119446,CONNECTED,,backbone,
142787113,26844807,CONNECTED,,backbone,
1642096,64433450,CONNECTED,,backbone,
164159965,158502080,CONNECTED,,backbone,
154390747,170744235,CONNECTED,,backbone,
154390747,171686508,CONNECTED,,backbone,
137039148,116358034,CONNECTED,,backbone,
193567960,75099381,CONNECTED,,backbone,
106498634,93297153,CONNECTED,,backbone,
43607577,1267807,CONNECTED,,backbone,
140727817,16010187,CONNECTED,,backbone,
140727817,121975398,CONNECTED,,backbone,
128199991,788368,CONNECTED,,backbone,
15293542,15811971,CONNECTED,,backbone,
124104219,111749186,CONNECTED,,backbone,
70373969,46400199,CONNECTED,,backbone,
70373969,134514499,CONNECTED,,backbone,
159757903,63176212,CONNECTED,,backbone,
66904144,192158193,CONNECTED,,backbone,
